date,Baseflow,Runoff,Direct Precip,PET,Creek Inflow,Dam Outflow,Obs
2020-03-10,14.239201962742003,0,0,-2.382499546,6.108886079999999,-13.392,0.48459425484027235
2020-03-11,14.676011313353287,0,0,-2.007623453,16.1298432,-13.4784,0.48576805631620645
2020-03-12,15.982986786560156,4.011006005090976,5.711323303170667,-1.541861643,17.827516799999998,-13.5648,0.5774257236288554
2020-03-13,16.34061186345848,0,0,-1.999304661,9.1180512,-13.6512,0.6139221136185569
2020-03-14,16.337258613344574,0,0,-0.945494793,13.055990399999997,-13.6512,0.6067939455373359
2020-03-15,16.25343431010246,0,0,-1.11330023,13.950748800000001,-34.7328,0.6931145220442775
2020-03-16,15.997786703340866,0,1.0826913076741844,-1.313644696,9.891849599999999,-34.3008,0.6290570843474784
2020-03-17,15.853734623952608,0,0,-1.638284597,9.602064,-23.5872,0.6355948546687188
2020-03-18,16.62719308001561,0,0,-2.01428625,9.589536,-23.5872,0.6114286481410216
2020-03-19,24.507432234602174,9.436956191055893,13.588029221684076,-1.684484298,9.4630464,-22.464,0.6371192195653613
2020-03-20,25.022592980027927,0,0,-3.258715488,9.545472,-37.9296,0.6433055023482539
2020-03-21,24.908184236611227,0,0,-4.986527368,21.288787199999998,-38.016,0.6400658133744264
2020-03-22,24.766986557523367,1.621338777098971,8.650056852565802,-1.272129652,25.166505599999997,-38.1888,0.5982948397316938
2020-03-23,24.880362471615896,0,0,-1.072291042,16.5656448,-38.3616,0.6938829300078592
2020-03-24,24.57713905156986,0,0,-1.627171312,16.1836704,-38.5344,0.626386608
2020-03-25,24.12602423,0.041328486,0.005736804,-2.175448297,16.488576000000002,-38.7072,0.6718885916578062
2020-03-26,23.68776009709255,0,0,-3.434393375,16.8983712,-38.7936,0.5500836761340859
2020-03-27,23.251063818196798,0.4243572219311771,0.7676141296439754,-2.501239634,17.659295999999998,-38.448,0.5333141320216341
2020-03-28,24.111130787972836,23.919261520688686,23.212001630382183,-2.91386726,17.693424,-38.016,0.6718284585481868
2020-03-29,24.345287928378816,1.7565224169340152,2.6121827625535077,-3.176523749,17.8720128,-37.584,0.676774263
2020-03-30,24.207568618548162,0.3732217340260196,0.4697473648386043,-3.259064799,38.9317536,-37.152,0.7060258437235577
2020-03-31,23.81807405696209,0.056958921,0.14893338240539455,-1.215000378,43.4627424,-36.72,0.790757947
2020-04-01,23.43200044756396,0,0,-1.609757479,22.882521600000004,-36.3744,0.8119727292818698
2020-04-02,22.975027976305114,0,0,-2.851055849,18.438364800000002,-35.5104,0.770219064
2020-04-03,22.53384249008285,0.11063850534331886,0.15467018680818626,-2.909960144,17.9719776,-34.6464,0.7395221361405734
2020-04-04,22.124690197947075,0,0,-2.531797935,17.530992,-33.7824,0.7118092211672175
2020-04-05,21.684898370399676,0,0,-2.944761935,17.276544,-32.9184,0.8680924722680474
2020-04-06,21.200102906823705,1.9130667236591485,2.7898001669951595,-2.245647002,16.8206976,-32.0544,0.6996221014354937
2020-04-07,20.900068677731582,2.3773248136273506,3.116350953841998,-3.467228671,16.3658016,-19.0944,0.7132641790882961
2020-04-08,20.707671183929392,8.227876063249761,11.45133063,-3.378309448,17.822419199999995,-12.3552,0.7371805733571718
2020-04-09,20.51527600510067,0.13262839514502994,0.3093403736217907,-2.902546975,19.548432000000002,-12.3552,0.7757872613139768
2020-04-10,20.156829516548903,0,0,-2.044935113,24.7525632,-11.7504,0.9024972924359899
2020-04-11,19.74803271120447,0,0,-1.927333523,23.210323199999998,-11.7504,0.8928078886159635
2020-04-12,19.630838906527277,5.428546284316448,7.744982949338479,-2.645479472,15.641423999999999,-11.0592,0.9599695190559865
2020-04-13,19.265702252124274,0.061976646275198576,0.15467018680839498,-4.129484755,14.689727999999999,-11.0592,0.9382023605042635
2020-04-14,18.970122440678132,0,0,-3.41054962,19.184687999999998,-10.4544,0.9824294709168782
2020-04-15,18.639129049626145,0,0,-2.045038613,19.3365792,-10.4544,1.054925387454124
2020-04-16,18.266255431855672,0,0,-2.022398043,14.3633952,-9.8496,1.0171121247234571
2020-04-17,18.034384086641438,0,0,-1.942949047,13.725331200000001,-9.8496,1.0754404340221126
2020-04-18,17.728540975028526,5.3094097678486065,7.424168966899853,-2.560674365,13.534473600000002,-9.5904,0.9835976197313248
2020-04-19,17.364039218411314,0,0,-3.142769893,13.272249599999999,-9.5904,1.070793502895398
2020-04-20,17.131641987238442,0.20761984403908315,0.7733509340521852,-3.309132803,18.2882016,-9.5904,1.1597587280666353
2020-04-21,16.896350480118397,0.014497926,0.15467018681360442,-3.075249244,18.450892800000002,-9.5904,1.1366044741505568
2020-04-22,16.52853667191278,0,0,-1.76527879,13.1285664,-9.5904,1.1943264524320587
2020-04-23,16.370568034354278,0.11034263529049787,0.15467018680839498,-2.201737234,12.623731199999998,-9.5904,1.2006550036195647
2020-04-24,15.987123262398102,0,0,-2.983600216,12.258950400000002,-9.5904,1.185570375
2020-04-25,15.767121931739636,0,0,-2.833137455,12.038112,-9.5904,1.0349471202532772
2020-04-26,15.548017592982871,0,0,-4.580847163,11.8412928,-9.5904,1.3442100049969052
2020-04-27,15.294767282734172,0.5110633989296426,0.7676141296437666,-3.82086144,11.551507200000001,-9.5904,1.2593713422729726
2020-04-28,15.019754811419087,0.3315029978441132,0.46401056043018574,-4.137195487,11.353046399999998,-9.6768,1.3089645594829045
2020-04-29,14.86438146,10.579919991955638,15.678833379724672,-4.036968917,11.667196799999997,-9.6768,1.4005051962325392
2020-04-30,14.571325211575893,2.1269614816761906,3.081930127392321,-3.548682973,11.9178432,-15.4656,1.2356480309245539
2020-05-01,14.347566973421882,0.62138164,0.9222843164521616,-3.885626408,23.651308799999995,-15.4656,1.2327125526551477
2020-05-02,14.152557568830781,0,0,-3.983498359,26.244691199999995,-15.4656,1.291005969628268
2020-05-03,13.90113737056007,0,0,-4.340882994,14.346720000000001,-15.4656,1.2817550378393807
2020-05-04,13.77476269261646,0,0,-4.800564193,11.040969600000002,-15.4656,1.1705018321072387
2020-05-05,13.506591941193307,0,0,-2.955280097,10.196841599999999,-15.4656,1.282525513818482
2020-05-06,13.350500957516235,0,0,-3.829827106,9.99432,-15.3792,1.2645736829118275
2020-05-07,13.184368337886106,0.055766611797340916,0.15467018681360442,-4.139653606,9.849599999999999,-15.3792,1.4089787126396904
2020-05-08,12.92060332160833,0.1031700227008787,0.3093403736219994,-3.351373639,9.6991776,-15.3792,1.3251884994708256
2020-05-09,12.777342469197002,0.38636727102619434,0.9280211208603715,-2.292403014,9.6181344,-15.3792,1.211203261597878
2020-05-10,12.560531935048024,0.3846651366740905,0.6301543560606273,-2.442244776,9.603878400000001,-15.2928,1.2166949062562251
2020-05-11,12.438794341866311,0,0,-2.169315937,9.706608000000001,-15.2928,1.2790666141847233
2020-05-12,12.22085229249706,0,0,-1.85829919,9.8463168,-15.2928,1.3135284779405239
2020-05-13,12.089952426594982,0.41122132131491684,0.6186807472383719,-3.078807048,9.4347936,-15.2928,1.2655253812407303
2020-05-14,11.887519530949566,6.867849512856665,9.452091808664873,-4.541879507,8.897039999999999,-15.2064,1.2853091474691587
2020-05-15,11.749067970734103,0,0,-4.180859443,9.0799488,-15.2064,1.3165012016434048
2020-05-16,11.605384881141118,0.22088888663600292,0.30934037361658123,-4.369707674,15.443136000000003,-15.2064,1.4433889817774024
2020-05-17,11.438625528829514,30.07934510408758,29.23840211158306,-5.076326339,15.4649952,-15.2064,1.2957298119829854
2020-05-18,11.311006060232485,1.2146682937570747,1.7013720549125564,-4.813398162,8.9690112,-15.2064,1.2819577404236615
2020-05-19,11.133999780280545,0,0,-2.348875065,31.266,-15.2064,1.3192611997912196
2020-05-20,11.060413298558146,0,0,-5.035340438,34.494336,-15.2064,1.3313555416118996
2020-05-21,10.86690085141173,0,0,-6.064839509,11.1907008,-15.2064,1.2853263267158486
2020-05-22,10.731046940894696,0.041328486,0.005736804,-6.570603972,7.785806399999999,-15.2064,1.3366502973331178
2020-05-23,10.627122707632804,0,0,-7.669913624,8.03765376,-15.2064,1.3087464586874769
2020-05-24,10.422213568880606,1.711349514077722,2.188329832981626,-6.714494499,7.860896639999999,-15.2928,1.3454587060781669
2020-05-25,10.389387007917552,0.11059716619953738,0.15467018680818626,-5.908464324,7.7797497600000005,-15.2928,1.4530041441339796
2020-05-26,10.17710386114581,0,0,-7.362389993,9.633168,-15.3792,1.362897135556274
2020-05-27,10.134808247252714,11.598042222182539,16.795945513848533,-6.519151659,9.8057088,-15.3792,1.3656888204268982
2020-05-28,9.941997658825388,9.797200354467497,13.341793696553426,-5.991445249,7.721066880000001,-15.4656,1.387980769189015
2020-05-29,9.903000412834533,0.11054625134535591,0.15467018681381314,-4.031871554,19.623254399999997,-18.4896,1.3971431054077772
2020-05-30,9.719322097377946,0,0,-6.273197442,28.796688000000003,-18.576,1.4255019552574115
2020-05-31,9.605130653510919,0,0,-4.598105746,17.0652096,-18.576,1.2612207547072705
2020-06-01,9.537078761483892,0.2898786422412366,0.45827375602197584,-4.12322302,7.668665279999999,-18.6624,1.3359224717081357
2020-06-02,9.387403034,3.6167338618487768,4.960919586751529,-5.766514418,6.9736464,-18.7488,1.3781051804399758
